Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,541,-14115,-19815,-20619,-31326,-36963,-41685,-43306,-43366,-43366.1,-131001.70370370311,-306275.1111111119,Unnamed: 16,194247,87635.70370370302,262909.11111111066,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
Departamento,,Descrição,Seção,,,,,,,,,,,Estoque mínimo,Estoque Máximo,Curva,,Estoque min,Estoque max,,,,,,,,Carteira
FECHADURAS,1011101,"FECHADURA ELETR. SEG ULTRA CARD PRETA MIFARE 13,56 MHz - 42MM CH.SIMP. F.ESP.",FECHADURA ULTRA,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-6,-9,C,0,2,5,0,0,0,0,0,0,,0x17
FECHADURAS,1004158,FECHADURA AGL- MINI - 12V BRANCA - AJUST. A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,C,2,0,1,0,0,0,0,0,0,,0x17
ALMOXARIFADO,8001037,CAMISA SOCIAL MANGA CURTA MASCULINA C/ LOGO AGL TAM: M,PRODUTOS DE MARKETING,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1011079,"FECHADURA ELETR. AGL ULTRA CARD BRANCA MIFARE 13,56 MHZ - AJUST. CH.SIMP. F.ESP.",FECHADURA ULTRA,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-8,C,0,1,4,0,0,0,0,0,0,,
CANCELAS,1015601,KIT EIXO DE GIRO PARA CANCELA AGUSTA AGL ARTICULADA,REPOSIÇÃO E DIVERSOS -CANCELAS,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,C,1,0,0,0,0,0,0,0,0,,0x17
EXPEDIÇÃO,1106115,ITEM DESCONTINUADO - INTERRUPTOR INTELIGENTE WIFI TOUCH 1 TECLA CINZA,IMPORTADOS,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-11,-27,C,7,8,24,0,0,0,0,0,0,,0x17
ALMOXARIFADO,8001052,CAMISA SOCIAL MANGA LONGA FEMININA C/ LOGO AGL TAM: GG,PRODUTOS DE MARKETING,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,C,2,0,0,0,0,0,0,0,0,,0x17
CANCELAS,1015025,"CANCELA I10 BRUSHLESS P/ BARREIRA INOVE CERTO DC 1,2S - ATÉ 4,0M CINZA",CANCELA,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,C,0,0,0,0,0,0,0,0,0,,0x17
ALMOXARIFADO,8001010,BANDEROLA PARA GÔNDOLA C/ LOGO AGL,PRODUTOS DE MARKETING,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001215,CONJ. MOVIMENTADOR DZ BRABUS SPEED LIGHT 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE BRABUS,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-34,-95,B,1,31,92,0,0,0,0,0,0,,0x17
FECHADURAS,1011023,ITEM DESCONTINUADO - FECHADURA ELETRÔNICA AGL ULTRA MAGIC PRETA - AJUST. CH.SIMP. F.ESP.,FECHADURA ULTRA,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-6,-14,C,0,4,12,0,0,0,0,0,0,,0x17
INTERFONIA ,1109002,PLACA CENTRAL DIGITAL 16 RAMAIS,CENTRAL DIGITAL / TDI-100,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-20,B,0,6,18,0,0,0,0,0,0,,0x17
INTERFONIA ,1305002,CARREGADOR VEICULAR WALLBOX AGL-WBAC7KW,CARREGADORES ELETRICOS,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-8,C,0,2,6,0,0,0,0,0,0,,0x17
ALMOXARIFADO,8001043,BLUSA POLO C/ LOGO AGL FEMININA TAM: GG,PRODUTOS DE MARKETING,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,C,1,0,0,0,0,0,0,0,0,,0x17
ALMOXARIFADO,8001034,CAMISA SOCIAL MANGA CURTA FEMININA C/ LOGO AGL TAM: G,PRODUTOS DE MARKETING,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,C,3,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1011011,FECHADURA ELETRÔNICA AGL ULTRA BRANCA - 42MM CH.SIMP. F.ESP.,FECHADURA ULTRA,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-5,-11,C,0,3,9,0,0,0,0,0,0,,0x17
CANCELAS,1015582,"BARREIRA ARTICULADA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 4,0M",BARREIRAS PARA CANCELAS,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,C,1,0,1,0,0,0,0,0,0,,0x17
FECHADURAS,1201006,FECHADURA AGL PV200F1E - CZ,FECHADURA PORTA DE VIDRO,-3,-1,-1,-1,-4,-4,-4,-4,-4,-4,-17,-42,B,6,13,38,0,0,0,0,0,0,,0x17
FECHADURAS,1002026,FECHADURA AGL- AL100R - 12V PRETA - 65MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-16,-44,B,0,14,42,0,0,0,0,0,0,,0x17
PAINEIS,1500013,PAINEL MOSTRUÁRIO MOTORES MODELO (01 DZ + 02 BV + 01 PIVO) - SOMENTE PAINEL,PAINEIS,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1004198,FECHADURA AGL- MINI - 12V CROMADA - 45MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C,0,0,0,0,0,0,0,0,0,,
EXPEDIÇÃO,1106264,ITEM DESCONTINUADO - CÂMERA INTELIGENTE SMART CAM WIFI,IMPORTADOS,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-52,-153,A,0,51,152,0,0,0,0,0,0,,0x17
MOTORES,2010256,ITEM DESCONTINUADO - ARANHA DO DESLIZANTE COM FURO M4,REPOSIÇÃO E DIVERSOS -MOTOR,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,C,0,1,2,0,0,0,0,0,0,,0x17
FECHADURAS,1002505,FECHADURA ELÉTRICA AL100R BIO CARD BRANCA,FECHADURA AL100R CARD,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1011016,ITEM DESCONTINUADO - FECHADURA ELETRÔNICA AGL ULTRA MAGIC PRETA - 42MM CH.SIMP. F.ESP.,FECHADURA ULTRA,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-12,-35,B,0,11,34,0,0,0,0,0,0,,
EXPEDIÇÃO,1106356,KIT WIFI 1080P 4 CÂMERAS E HVR AGL 1204,CFTV,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-53,-157,A,2,52,156,0,0,0,0,0,0,,0x17
EXPEDIÇÃO,2030117,MOTOR 4 POLOS 127V POLIA Ø20MM P/ LAV. ALTA CAPACIDADE COM PÉ,CONJUNTO DE MOTORES,0,0,-2100,-2100,-10500,-13650,-15750,-15750,-15750,-15750,-20266,-29297,C,0,4516,13547,0,0,0,0,0,0,,0x17
EXPEDIÇÃO,2030110,MOTOR 4 POLOS 220V POLIA Ø20MM P/ LAV. ALTA CAPACIDADE COM PÉ,CONJUNTO DE MOTORES,0,0,-1969,-1969,-1969,-3019,-5119,-5119,-5119,-5119,-6256,-8531,C,131,1137,3412,0,0,0,0,0,0,,0x17
EXPEDIÇÃO,2030002,CONJUNTO ESTATOR E ROTOR BOBINADO P28 127V 60HZ FLORA HIDALGO,CONJUNTO DE MOTORES,0,0,-500,-500,-500,-500,-500,-500,-500,-500,-645,-934,C,0,145,434,0,0,0,0,0,0,,0x17
EXPEDIÇÃO,2030001,CONJUNTO ESTATOR E ROTOR BOBINADO P28 220V 60HZ FLORA HIDALGO,CONJUNTO DE MOTORES,0,0,-500,-500,-500,-500,-500,-500,-500,-500,-637,-912,C,0,137,412,0,0,0,0,0,0,,0x17
ELETROIMÃ,1301102,FECHADURA ELETROIMA SEM LOGO AL 150 C/ SENSOR DE PORTA - CINZA,FECHADURAS ELETROÍMÃ ,0,0,-50,-50,-50,-50,-50,-50,-50,-50,-78,-133,B,0,28,83,0,0,0,0,0,0,,0x17
FECHADURAS,1004166,FECHADURA AGL- MINI - 12V CINZA - 42MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,-24,-24,-24,-24,-24,-24,-24,-24,-2168,-6456,A,176,2144,6432,0,0,0,0,0,0,,0x17
FECHADURAS,1007123,PLACA DO CIRCUITO DA FECHADURA ULTRA,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,-20,-25,-25,-25,-25,-25,-25,-25,-37,-60,C,5,12,35,0,0,0,0,0,0,,0x17
FECHADURAS,1201002,FECHADURA AGL PV200R2I - CZ,FECHADURA PORTA DE VIDRO,0,0,-10,-10,-14,-14,-14,-14,-14,-14,-162,-458,A,28,148,444,0,0,0,0,0,0,,0x17
MOTORES,2010546,CAIXA MOTOR PIVO DUPLO S/ ACIONAMENTO,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1110398,MODULO GARAGEM IZZY OPEN AGL PRETO V2024,MODULO GARAGEM,0,0,-4,-34,-34,-34,-34,-34,-34,-34,-177,-464,A,34,143,430,0,0,0,0,0,0,,0x17
MOTORES,2010293,SEM FIM DE AÇO 1 ENTRADA PARA TRINO 300/500/700/900 COM FURO,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-9,-20,C,0,5,16,0,0,0,0,0,0,,0x17
MOTORES,2007092,CONJUNTO MOVIMENTADOR TRINO PIVÔ 4 220V SEM ACIONAMENTO,PIVOTANTES SIMPLES,0,0,-3,-3,-8,-8,-8,-8,-8,-8,-19,-40,C,17,11,32,0,0,0,0,0,0,,0x17
MOTORES,2001042,CONJ. MOVIMENTADOR TRINO 900 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,-2,-2,-7,-7,-7,-7,-7,-7,-25,-60,A,0,18,53,0,0,0,0,0,0,,0x17
CANCELAS,1015001,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA AGL DC 1,2S - ATÉ 4,0M CINZA",CANCELA,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-10,-25,A,0,8,23,0,0,0,0,0,0,,0x17
MOTORES,2006063,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 900 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE INTELIGENTE IZZY,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-7,-18,B,2,6,17,0,0,0,0,0,0,,0x17
EXPEDIÇÃO,2030042,CONJUNTO DE MOTOR TANQUINHO SUGGAR REPOSIÇÃO P24 127V 60HZ,CONJUNTO DE MOTORES,0,0,0,-237,-237,-237,-237,-237,-237,-237,-885,-2180,C,209,648,1943,0,0,0,0,0,0,,0x17
EXPEDIÇÃO,2030043,CONJUNTO DE MOTOR TANQUINHO SUGGAR REPOSIÇÃO P24 220V 60HZ,CONJUNTO DE MOTORES,0,0,0,-220,-220,-220,-220,-220,-220,-220,-527,-1141,C,0,307,921,0,0,0,0,0,0,,0x17
FECHADURAS,1004338,FECHADURA SP-LOCK - MINI - 12V CINZA - 42MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,-100,-200,-200,-200,-200,-200,-200,-244,-333,B,0,44,133,0,0,0,0,0,0,,0x17
INTERFONIA ,1303008,NOBREAK AGL 12V - 7AH SEM BATERIA,NOBREAK,0,0,0,-30,-30,-30,-30,-30,-30,-30,-84,-191,A,4,54,161,0,0,0,0,0,0,,0x17
FECHADURAS,1002027,FECHADURA AGL- AL100R - 12V PRETA - 80MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,-25,-25,-25,-25,-25,-25,-25,-32,-46,C,15,7,21,0,0,0,0,0,0,,
INTERFONIA ,1017068,FECHADURA DIGITAL RX500S PRETA,FECHADURAS RX,0,0,0,-10,-12,-12,-12,-12,-12,-12,-16,-25,C,5,4,13,0,0,0,0,0,0,,0x17
FECHADURAS,1002506,FECHADURA ELÉTRICA AL100R BIO CARD WI-FI BRANCA,FECHADURA AL100R CARD,0,0,0,-10,-10,-10,-10,-10,-10,-10,-16,-27,C,0,6,17,0,0,0,0,0,0,,0x17
CANCELAS,1015002,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA AGL DC 2,5S - 4,5M A 6M CINZA",CANCELA,0,0,0,-5,-7,-7,-7,-7,-7,-7,-15,-30,A,0,8,23,0,0,0,0,0,0,,0x17
MOTORES,2005712,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 3,30M PRATA",PORTA SOCIAL,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-4,C,0,0,1,0,0,0,0,0,0,,0x17
ELETROIMÃ,1301062,SUPORTE FECHADURA PV - ENCAIXE - BRANCO,ACESSÓRIOS,0,0,0,-2,-2,-2,-2,-2,-2,-2,-28,-79,B,30,26,77,0,0,0,0,0,0,,0x17
FECHADURAS,1108001,GABINETE METÁLICO PRETO VERTICAL,GABINETES,0,0,0,-2,-2,-2,-2,-2,-2,-2,-44,-127,B,23,42,125,0,0,0,0,0,0,,
FECHADURAS,1201003,FECHADURA AGL PV200F1I - CZ,FECHADURA PORTA DE VIDRO,0,0,0,-1,-10,-10,-10,-10,-10,-10,-66,-179,B,89,56,169,0,0,0,0,0,0,,0x17
MOTORES,2006152,CONJ. MOVIMENTADOR INTELIGENTE - IZZY DZ INDUSTRIAL STRONG 1000KG 127V 50-60HZ C/ CREM 3MT DOOR LINE,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,-500,-500,-500,-500,-500,-500,-500,-500,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2006151,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 500 127V 50-60HZ C/ CREMALHEIRA 3MT DOOR LINE AUTOMATIC EX,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,-500,-500,-500,-500,-500,-500,-500,-500,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1203020,ACIONADOR AF12 CR SOPRANO - 03005.0910.60,ACIONADORES,0,0,0,0,-100,-100,-100,-100,-100,-100,-100,-100,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201082,FECHADURA SOPRANO PV200R1E - 03001.0902.91,FECHADURA PORTA DE VIDRO,0,0,0,0,-48,-48,-48,-48,-48,-48,-48,-48,C,0,0,0,0,0,0,0,0,0,,
ELETROIMÃ,1301005,FECHADURA ELETROIMA AGL AL 150 - PRETA,FECHADURAS ELETROÍMÃ ,0,0,0,0,-16,-16,-16,-16,-16,-16,-444,-1301,A,305,428,1285,0,0,0,0,0,0,,0x17
FECHADURAS,1201077,FECHADURA SOPRANO PV200F2I - 03001.0907.91,FECHADURA PORTA DE VIDRO,0,0,0,0,-12,-12,-12,-12,-12,-12,-12,-12,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2005731,KIT PARA PORTA SOCIAL DZ (SEM OS PERFIS DE ALUM),PORTA SOCIAL,0,0,0,0,-9,-9,-9,-9,-9,-9,-11,-14,C,1,2,5,0,0,0,0,0,0,,
FECHADURAS,1002001,FECHADURA AGL- AL100R - 110V CINZA - 42MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,-8,-8,-8,-8,-8,-8,-50,-135,B,2,42,127,0,0,0,0,0,0,,0x17
MOTORES,2013503,"ACIONAMENTO MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 3,0M",ACIONAMENTOS DE MOTORES,0,0,0,0,-7,-7,-7,-7,-7,-7,-36,-94,B,6,29,87,0,0,0,0,0,0,,0x17
FECHADURAS,1007011,CONJUNTO CILINDRO DA FECHADURA AL100/ MINI 42MM,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,-6,-6,-6,-6,-6,-6,-103,-296,B,166,97,290,0,0,0,0,0,0,,0x17
FECHADURAS,1011009,FECHADURA ELETRÔNICA AGL ULTRA PRETA - AJUST. CH.SIMP. F.ESP.,FECHADURA ULTRA,0,0,0,0,-5,-5,-5,-5,-5,-5,-34,-91,B,1,29,86,0,0,0,0,0,0,,0x17
MOTORES,2005708,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 4,40M PRETO",PORTA SOCIAL,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-5,C,0,0,1,0,0,0,0,0,0,,0x17
ELETROIMÃ,1301008,SUPORTE FECHADURA AGL ELETROIMA PV - CINZA,ACESSÓRIOS,0,0,0,0,-4,-4,-4,-4,-4,-4,-23,-61,B,6,19,57,0,0,0,0,0,0,,0x17
FECHADURAS,1001642,FECHADURA AGL- AL100 - 12V PRETA - 42MM. A.INT. CH.SIMP. F.CONV.,FECHADURA AGL - AL100,0,0,0,0,-3,-117,-117,-129,-129,-129,-646,-1681,A,189,517,1552,0,0,0,0,0,0,,0x17
MOTORES,2005707,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 3,30M PRETO",PORTA SOCIAL,0,0,0,0,-3,-3,-3,-3,-3,-3,-4,-5,C,0,1,2,0,0,0,0,0,0,,
FECHADURAS,1001542,FECHADURA AGL- AL100 - 12V PRETA - 42MM A. INT. CH.SIMP. F.CONV. C/BOTÃO,FECHADURA AGL - AL100,0,0,0,0,-3,-3,-3,-3,-3,-3,-8,-17,C,11,5,14,0,0,0,0,0,0,,0x17
FECHADURAS,1201010,FECHADURA AGL PV200R1I C/ 2 CIL,FECHADURA PORTA DE VIDRO,0,0,0,0,-2,-2,-2,-2,-2,-2,-13,-35,B,4,11,33,0,0,0,0,0,0,,0x17
FECHADURAS,1201009,FECHADURA AGL PV200F1I C/ 2 CIL. - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,-2,-2,-2,-2,-2,-2,-4,-7,C,0,2,5,0,0,0,0,0,0,,0x17
MOTORES,2005710,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 6,0M PRETO",PORTA SOCIAL,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-3,C,0,0,1,0,0,0,0,0,0,,
CANCELAS,1015511,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 5,0M",BARREIRAS PARA CANCELAS,0,0,0,0,-2,-2,-2,-2,-2,-2,-4,-8,B,0,2,6,0,0,0,0,0,0,,0x17
MOTORES,2005703,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 4,40M BRANCO",PORTA SOCIAL,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,C,2,0,1,0,0,0,0,0,0,,
MOTORES,2013505,"ACIONAMENTO MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 4,0M",ACIONAMENTOS DE MOTORES,0,0,0,0,-1,-1,-1,-1,-1,-1,-5,-14,C,0,4,13,0,0,0,0,0,0,,
CANCELAS,1015618,PORTA DO GABINETE CANCELA - CINZA,REPOSIÇÃO E DIVERSOS -CANCELAS,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,C,0,0,1,0,0,0,0,0,0,,0x17
INTERFONIA ,1017025,FECHADURA SEM FIO SMART- X3,FECHADURAS RX,0,0,0,0,-1,-1,-1,-1,-1,-1,-21,-62,B,11,20,61,0,0,0,0,0,0,,0x17
INTERFONIA ,1103005,INTERFONE EXTENSÃO UNIVERS. P 100 BRANCO,LINHA P100,0,0,0,0,0,-416,-456,-496,-496,-496,-1732,-4204,A,657,1236,3708,0,0,0,0,0,0,,0x17
INTERFONIA ,1203001,ACIONADOR AF12 CR AGL,ACIONADORES,0,0,0,0,0,-96,-116,-116,-116,-116,-788,-2132,A,543,672,2016,0,0,0,0,0,0,,0x17
INTERFONIA ,1107003,PORTEIRO ELETRÔNICO COLETIVO 16 PONTOS,PORTEIROS COLETIVOS ,0,0,0,0,0,-31,-46,-46,-46,-46,-84,-159,A,56,38,113,0,0,0,0,0,0,,0x17
FECHADURAS,1002006,FECHADURA AGL- AL100R - 12V BRANCA - 42MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,-15,-15,-19,-19,-19,-42,-88,B,25,23,69,0,0,0,0,0,0,,0x17
FECHADURAS,1002501,FECHADURA ELÉTRICA AL100R BIO CARD PRETA,FECHADURA AL100R CARD,0,0,0,0,0,-10,-10,-10,-10,-10,-64,-172,C,14,54,162,0,0,0,0,0,0,,0x17
FECHADURAS,1002502,FECHADURA ELÉTRICA AL100R BIO CARD WI-FI PRETA,FECHADURA AL100R CARD,0,0,0,0,0,-3,-3,-3,-3,-3,-40,-113,C,11,37,110,0,0,0,0,0,0,,0x17
MOTORES,2006041,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,-447,-947,-947,-947,-1741,-3330,A,55,794,2383,0,0,0,0,0,0,,0x17
MOTORES,2003018,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PRETO COM BOTÃO PRETO AGL EX",CONTROLES,0,0,0,0,0,0,0,-125,-125,-125,-125,-125,C,375,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001074,CONJ. MOVIMENTADOR TRINO 500 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001136,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO PLÁSTICO MOD 4 EX",BARRA DENTADA,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001070,CONJ. MOVIMENTADOR TRINO 300 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,-50,-50,-50,-50,-50,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,2010208,CENTRAL PARA MOTOR IZZY AGL EX,CENTRAIS / PLACAS,0,0,0,0,0,0,0,-50,-50,-50,-50,-50,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1106092,SENSOR ATIVO DE BARREIRAS 15M EX,IMPORTADOS,0,0,0,0,0,0,0,-50,-50,-50,-50,-50,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2008025,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO EX,BASCULANTE BV,0,0,0,0,0,0,0,-15,-15,-15,-15,-15,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001080,CONJ. MOVIMENTADOR TRINO 900 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,-15,-15,-15,-15,-15,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2007044,"CONJUNTO MOVIMENTADOR TRINO PIVÔ 4 220V - 0,75M - DUPLO EX",PIVOTANTES DUPLOS,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2007052,"CONJUNTO MOVIMENTADOR TRINO PIVO 3 220V - 1,5M EX",PIVOTANTES SIMPLES,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2006030,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1002084,FECHADURA AGL- AL100R - 12V PRETA - 42MM CH.SIMP. F.ESP. EX,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2001222,CONJ. MOVIMENTADOR DZ INDUSTRIAL STRONG 2000KG 220V 50-60HZ SEM CREMALHEIRA EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001076,CONJ. MOVIMENTADOR TRINO 500 SPEED 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,-5,-5,-5,-5,-5,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001072,CONJ. MOVIMENTADOR TRINO 300 SPEED 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,-5,-5,-5,-5,-5,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010265,KIT FIXAÇÃO ACIONAMENTO BV,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,-2,-5,C,30,2,5,0,0,0,0,0,0,,0x17
INTERFONIA ,1112030,MODULO WIFI DO ELETRIFICADOR DE CERCA EX,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
CANCELAS,1015569,TRAVA DE APOIO DA BARREIRA CANCELA AGUSTA,REPOSIÇÃO E DIVERSOS -CANCELAS,0,0,0,0,0,0,0,0,0,0,-4,-13,C,6,4,13,0,0,0,0,0,0,,
INTERFONIA ,1205005,MEMBRANA DO CONTROLE DE ACESSO,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,-5,-14,C,10,5,14,0,0,0,0,0,0,,0x17
MOTORES,2006086,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV HEAVY SPEED 220V SEM ACIONAMENTO,MOTORES NEW BV,0,0,0,0,0,0,0,0,0,0,-1,-2,C,1,1,2,0,0,0,0,0,0,,
MOTORES,2010296,EIXO DESLIZANTE COMPLETO 01 ENTRADA NYLON,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,-4,-13,C,1,4,13,0,0,0,0,0,0,,0x17
FECHADURAS,1007317,ACABAMENTO EM ACRILICO PRETO FRONTAL CHAVE DO CONTROLE DE ACESSO BT100 / ULTRA TOUCH,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110462,PLACA COLETIVO S-500 06 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1007144,TAMPA FECHADURA AGL MINI C/ BOTÃO PRETA,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
FECHADURAS,1007082,CAPA DO CILINDRO DA TAMPA CHAVE SIMPLES AGL BRANCA AL100/AL100R/MINI,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
